Comment,Designator,Footprint,LCSC Part #
"MCU WiFi+BLE 8MB Flash 2MB PSRAM",U1,ESP32-S3-MINI,C2913196
"I2S MEMS Microphone",U2,LGA,C110326
"I2S MEMS Microphone",U3,LGA,C110326
"I2S Class-D Amplifier 3.2W",U4,TQFN-16,C2682619
"LiPo Charge Controller 500mA",U5,SOT-23-5,C424093
"LDO 3.3V 600mA",U6,SOT-23-5,C51118
"Schottky Diode 1A 40V",D1,SMA,C2480
"RGB LED Addressable WS2812B",LED1,LED-2020,C2976072
"USB Type-C Receptacle 16P",J1,SMD,C168688
"Tact Switch 3x4x2mm",SW1,3x4x2mm,C318884
"10K Resistor 0402",R1,0402,C25744
"10K Resistor 0402",R2,0402,C25744
"5.1K Resistor 0402",R3,0402,C25905
"5.1K Resistor 0402",R4,0402,C25905
"10K Resistor 0402",R5,0402,C25744
"2K Resistor 0402",R6,0402,C4109
"10uF Capacitor 0805",C1,0805,C15850
"0.1uF Capacitor 0402",C2,0402,C1525
"10uF Capacitor 0603",C3,0603,C19702
"10uF Capacitor 0603",C4,0603,C19702
"4.7uF Capacitor 0402",C5,0402,C23733
"4.7uF Capacitor 0402",C6,0402,C23733
"10uF Capacitor 0805",C7,0805,C15850
"0.1uF Capacitor 0402",C8,0402,C1525
