Ref,Value,Package,Description,Qty,LCSC Part,Unit Price (USD),Source
U1,ESP32-S3-MINI-1-N8R2,ESP32-S3-MINI,MCU WiFi+BLE 8MB Flash 2MB PSRAM,1,C2913196,3.50,JLCPCB
U2,INMP441,LGA,I2S MEMS Microphone (Left),1,C110326,1.20,JLCPCB
U3,INMP441,LGA,I2S MEMS Microphone (Right),1,C110326,1.20,JLCPCB
U4,MAX98357AETE+T,TQFN-16,I2S Class-D Amplifier 3.2W,1,C2682619,1.80,JLCPCB
U5,MCP73831T-2ACI/OT,SOT-23-5,LiPo Charge Controller 500mA,1,C424093,0.45,JLCPCB
U6,AP2112K-3.3TRG1,SOT-23-5,LDO 3.3V 600mA,1,C51118,0.15,JLCPCB
D1,SS14,SMA,Schottky Diode 1A 40V (VBUS→LDO power path),1,C2480,0.02,JLCPCB
LED1,WS2812B-2020,2020,RGB LED Addressable,1,C2976072,0.08,JLCPCB
J1,USB-C 16P,SMD,USB Type-C Receptacle,1,C168688,0.25,JLCPCB
SW1,Tact Switch,3x4x2mm,Push Button Low Profile,1,C318884,0.02,JLCPCB
SPK1,1510 Speaker,15x10x3mm,8ohm 0.5W Micro Speaker,1,—,0.50,AliExpress
BT1,802535 LiPo,8x25x35mm,3.7V 800mAh LiPo Battery,1,—,2.50,AliExpress
R1,10K,0402,VBAT voltage divider (top) — low impedance for ESP32 ADC,1,C25744,0.01,JLCPCB
R2,10K,0402,VBAT voltage divider (bottom) — low impedance for ESP32 ADC,1,C25744,0.01,JLCPCB
R3,5.1K,0402,USB CC1 pulldown,1,C25905,0.01,JLCPCB
R4,5.1K,0402,USB CC2 pulldown,1,C25905,0.01,JLCPCB
R5,10K,0402,Button pull-up,1,C25744,0.01,JLCPCB
R6,2K,0402,MCP73831 PROG (500mA),1,C4109,0.01,JLCPCB
C1,10uF,0805,ESP32 VDDA decoupling (0805 avoids voltage derating),1,C15850,0.02,JLCPCB
C2,0.1uF,0402,ESP32 decoupling,1,C1525,0.01,JLCPCB
C3,10uF,0603,LDO output (0603 for adequate voltage rating),1,C19702,0.02,JLCPCB
C4,10uF,0603,LDO input (0603 for adequate voltage rating),1,C19702,0.02,JLCPCB
C5,4.7uF,0402,MCP73831 input,1,C23733,0.01,JLCPCB
C6,4.7uF,0402,MCP73831 output,1,C23733,0.01,JLCPCB
C7,10uF,0805,MAX98357A decoupling,1,C15850,0.01,JLCPCB
C8,0.1uF,0402,MAX98357A decoupling,1,C1525,0.01,JLCPCB
U-DAC2,PCM5102A,SSOP-20,I2S DAC for headphone output (-93dB SNR),1,C7853,1.00,JLCPCB
J2,3.5mm jack,SMD,Stereo headphone output,1,C145819,0.30,JLCPCB
C9,10uF,0402,DAC output coupling,2,C15525,0.02,JLCPCB
R7,33R,0402,Headphone output impedance,2,C25100,0.01,JLCPCB
,,,,,,,,
,,,TOTAL BOM COST (excl PCB & assembly),,,,~$13.17,
,,,PCB (5pcs JLCPCB),,,,~$2.00/ea,
,,,PCBA Assembly,,,,~$8.00/ea,
,,,TOTAL PER UNIT,,,,~$23.17,
